pair_plan_id,pair_type,physical_vehicle_id,frame_a,frame_b,split_a,split_b,aspect_difference_deg,range_difference_m,time_difference_frames,aspect_same_threshold_deg,aspect_different_threshold_deg,similar_range_threshold_m,minimum_time_separation_frames,pair_selection_basis,response_fields_reserved_for_evaluate
E0R3_PAIR_0419,time_nearby_control,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,342,345,calibration,calibration,2.243737,0.208077,3,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0420,time_nearby_control,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,342,346,calibration,calibration,3.382462,0.319954,4,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0421,same_aspect_similar_range,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,342,347,calibration,calibration,4.895586,0.402011,5,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0422,time_nearby_control,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,343,344,calibration,calibration,0.967294,0.087618,1,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0423,time_nearby_control,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,343,345,calibration,calibration,1.665563,0.104922,2,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0424,time_nearby_control,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,343,346,calibration,calibration,2.804288,0.216799,3,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0425,time_nearby_control,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,343,347,calibration,calibration,4.317412,0.298856,4,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0426,same_aspect_similar_range,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,343,348,calibration,calibration,4.453098,0.4321,5,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0427,same_aspect_similar_range,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,343,349,calibration,calibration,4.947108,0.525666,6,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0428,time_nearby_control,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,344,345,calibration,calibration,0.698269,0.017304,1,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0429,time_nearby_control,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,344,346,calibration,calibration,1.836994,0.129181,2,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0430,time_nearby_control,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,344,347,calibration,calibration,3.350118,0.211238,3,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0431,time_nearby_control,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,344,348,calibration,calibration,3.485804,0.344482,4,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0432,same_aspect_similar_range,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,344,349,calibration,calibration,3.979814,0.438048,5,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0433,same_aspect_similar_range,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,344,351,calibration,calibration,4.836971,0.469643,7,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0434,time_nearby_control,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,345,346,calibration,calibration,1.138725,0.111877,1,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0435,time_nearby_control,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,345,347,calibration,calibration,2.651849,0.193934,2,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0436,time_nearby_control,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,345,348,calibration,calibration,2.787535,0.327178,3,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0437,time_nearby_control,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,345,349,calibration,calibration,3.281545,0.420744,4,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0438,same_aspect_similar_range,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,345,350,calibration,calibration,4.890153,0.446932,5,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0439,same_aspect_similar_range,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,345,351,calibration,calibration,4.138702,0.452339,6,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0440,same_aspect_similar_range,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,345,352,calibration,calibration,4.905749,0.69184,7,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0441,time_nearby_control,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,346,347,calibration,calibration,1.513124,0.082057,1,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0442,time_nearby_control,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,346,348,calibration,calibration,1.64881,0.215301,2,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0443,time_nearby_control,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,346,349,calibration,calibration,2.14282,0.308867,3,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0444,time_nearby_control,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,346,350,calibration,calibration,3.751428,0.335055,4,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0445,same_aspect_similar_range,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,346,351,calibration,calibration,2.999977,0.340462,5,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0446,same_aspect_similar_range,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,346,352,calibration,calibration,3.767024,0.579963,6,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0447,same_aspect_similar_range,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,346,353,calibration,calibration,4.270444,0.565544,7,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0448,same_aspect_similar_range,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,346,389,calibration,posthoc_diagnosis,4.67974,0.529101,43,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0449,same_aspect_similar_range,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,346,391,calibration,posthoc_diagnosis,4.799502,0.467443,45,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0450,same_aspect_similar_range,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,346,392,calibration,posthoc_diagnosis,4.828933,0.255249,46,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0451,time_nearby_control,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,347,348,calibration,calibration,0.135686,0.133244,1,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0452,time_nearby_control,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,347,349,calibration,calibration,0.629696,0.22681,2,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0453,time_nearby_control,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,347,350,calibration,calibration,2.238304,0.252998,3,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0454,time_nearby_control,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,347,351,calibration,calibration,1.486853,0.258405,4,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0455,same_aspect_similar_range,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,347,352,calibration,calibration,2.2539,0.497906,5,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0456,same_aspect_similar_range,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,347,353,calibration,calibration,2.75732,0.483487,6,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0457,same_aspect_similar_range,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,347,354,calibration,calibration,3.875094,0.56391,7,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0458,same_aspect_similar_range,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,347,388,calibration,posthoc_diagnosis,3.985424,0.325858,41,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0459,same_aspect_similar_range,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,347,389,calibration,posthoc_diagnosis,3.166616,0.447044,42,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0460,same_aspect_similar_range,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,347,390,calibration,posthoc_diagnosis,3.643263,0.352681,43,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0461,same_aspect_similar_range,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,347,391,calibration,posthoc_diagnosis,3.286378,0.385386,44,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0462,same_aspect_similar_range,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,347,392,calibration,posthoc_diagnosis,3.315809,0.173192,45,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0463,same_aspect_similar_range,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,347,393,calibration,posthoc_diagnosis,4.000136,0.124053,46,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0464,same_aspect_similar_range,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,347,394,calibration,posthoc_diagnosis,4.981322,0.210091,47,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0465,time_nearby_control,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,348,349,calibration,calibration,0.49401,0.093566,1,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0466,time_nearby_control,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,348,350,calibration,calibration,2.102618,0.119754,2,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0467,time_nearby_control,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,348,351,calibration,calibration,1.351167,0.125161,3,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0468,time_nearby_control,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,348,352,calibration,calibration,2.118214,0.364662,4,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
