region_id,scene,hypothesis_id,region_role,control_family,sar_frame,azimuth_min,azimuth_max,valid_pixel_count,nonzero_pixel_count,nonzero_ratio,mean_intensity,p95_intensity,p99_intensity,max_intensity,top1pct_mean_intensity,sum_intensity
WGV33C_WGV33B_H005_TEMPORAL_CONTROL,GM_RM011,WGV33B_H005,same_azimuth_temporal_control,temporal_background_control,135,-34.189,44.587,1219952,1219083,0.99928768,43.03236767,55,72,251,90.12991803,52497423
WGV33C_WGV33B_H005_TEMPORAL_CONTROL,GM_RM011,WGV33B_H005,same_azimuth_temporal_control,temporal_background_control,136,-34.189,44.587,1219952,1218962,0.99918849,40.84758335,53,68,255,85.92885246,49832091
WGV33C_WGV33B_H005_TEMPORAL_CONTROL,GM_RM011,WGV33B_H005,same_azimuth_temporal_control,temporal_background_control,137,-34.189,44.587,1219952,1219065,0.99927292,42.66612867,54,72,251,89.62631148,52050629
WGV33C_WGV33B_H005_TEMPORAL_CONTROL,GM_RM011,WGV33B_H005,same_azimuth_temporal_control,temporal_background_control,138,-34.189,44.587,1219952,1219027,0.99924177,43.59524555,57,73,249,91.41393443,53184107
WGV33C_WGV33B_H005_TEMPORAL_CONTROL,GM_RM011,WGV33B_H005,same_azimuth_temporal_control,temporal_background_control,139,-34.189,44.587,1219952,1219052,0.99926227,44.28087171,57,74,250,93.1004918,54020538
WGV33C_WGV33B_H005_TEMPORAL_CONTROL,GM_RM011,WGV33B_H005,same_azimuth_temporal_control,temporal_background_control,140,-34.189,44.587,1219952,1218981,0.99920407,45.37111132,59,76,255,96.26434426,55350578
WGV33C_WGV33B_H005_TEMPORAL_CONTROL,GM_RM011,WGV33B_H005,same_azimuth_temporal_control,temporal_background_control,141,-34.189,44.587,1219952,1218901,0.99913849,41.94154196,54,72,248,88.6957377,51166668
WGV33C_WGV33B_H005_TEMPORAL_CONTROL,GM_RM011,WGV33B_H005,same_azimuth_temporal_control,temporal_background_control,142,-34.189,44.587,1219952,1218939,0.99916964,43.59414223,57,74,252,93.07032787,53182761
WGV33C_WGV33B_H005_TEMPORAL_CONTROL,GM_RM011,WGV33B_H005,same_azimuth_temporal_control,temporal_background_control,143,-34.189,44.587,1219952,1219037,0.99924997,45.87742714,59,79,248,98.00991803,55968259
WGV33C_WGV33B_H005_TEMPORAL_CONTROL,GM_RM011,WGV33B_H005,same_azimuth_temporal_control,temporal_background_control,144,-34.189,44.587,1219952,1218895,0.99913357,42.42621513,54,72,251,90.45081967,51757946
WGV33C_WGV33B_H005_TEMPORAL_CONTROL,GM_RM011,WGV33B_H005,same_azimuth_temporal_control,temporal_background_control,145,-34.189,44.587,1219952,1219063,0.99927128,49.90065019,65,85,252,106.06032787,60876398
WGV33C_WGV33B_H005_TEMPORAL_CONTROL,GM_RM011,WGV33B_H005,same_azimuth_temporal_control,temporal_background_control,146,-34.189,44.587,1219952,1219057,0.99926636,49.78326442,65,85,249,105.34344262,60733193
WGV33C_WGV33B_H006_AUTO_RESPONSE,GM_RM011,WGV33B_H006,automatic_feasible_field_response,automatic_response,29,-55.377,45.14,1556727,1555869,0.99944884,50.35588449,65,85,255,105.15820915,78390365
WGV33C_WGV33B_H006_AUTO_RESPONSE,GM_RM011,WGV33B_H006,automatic_feasible_field_response,automatic_response,30,-55.377,45.14,1556727,1555890,0.99946233,51.25769001,66,86,252,107.42246917,79794230
WGV33C_WGV33B_H006_AUTO_RESPONSE,GM_RM011,WGV33B_H006,automatic_feasible_field_response,automatic_response,31,-55.377,45.14,1556727,1555960,0.9995073,54.09374026,69,90,249,114.40846608,84209186
WGV33C_WGV33B_H006_AUTO_RESPONSE,GM_RM011,WGV33B_H006,automatic_feasible_field_response,automatic_response,32,-55.377,45.14,1556727,1555820,0.99941737,49.44813445,64,83,255,105.96293679,76977246
WGV33C_WGV33B_H006_AUTO_RESPONSE,GM_RM011,WGV33B_H006,automatic_feasible_field_response,automatic_response,33,-55.377,45.14,1556727,1555706,0.99934414,42.07373354,54,71,251,90.08735868,65497317
WGV33C_WGV33B_H006_AUTO_RESPONSE,GM_RM011,WGV33B_H006,automatic_feasible_field_response,automatic_response,34,-55.377,45.14,1556727,1555684,0.99933,41.73148021,53,72,255,91.27145427,64964522
WGV33C_WGV33B_H006_AUTO_RESPONSE,GM_RM011,WGV33B_H006,automatic_feasible_field_response,automatic_response,35,-55.377,45.14,1556727,1555787,0.99939617,45.46885742,59,80,250,103.09024923,70782598
WGV33C_WGV33B_H006_AUTO_RESPONSE,GM_RM011,WGV33B_H006,automatic_feasible_field_response,automatic_response,36,-55.377,45.14,1556727,1555847,0.99943471,48.8017867,64,89,251,115.11311665,75971059
WGV33C_WGV33B_H006_AUTO_RESPONSE,GM_RM011,WGV33B_H006,automatic_feasible_field_response,automatic_response,37,-55.377,45.14,1556727,1555777,0.99938975,46.79144641,60,88,255,111.39215057,72841508
WGV33C_WGV33B_H006_AUTO_RESPONSE,GM_RM011,WGV33B_H006,automatic_feasible_field_response,automatic_response,38,-55.377,45.14,1556727,1555751,0.99937304,47.061267,61,89,255,112.2801259,73261545
WGV33C_WGV33B_H006_AUTO_RESPONSE,GM_RM011,WGV33B_H006,automatic_feasible_field_response,automatic_response,39,-55.377,45.14,1556727,1555684,0.99933,43.1212165,55,80,255,101.11722765,67127962
WGV33C_WGV33B_H006_AUTO_RESPONSE,GM_RM011,WGV33B_H006,automatic_feasible_field_response,automatic_response,40,-55.377,45.14,1556727,1555555,0.99924714,38.90488955,50,71,251,90.24466855,60564292
WGV33C_WGV33B_H006_AUTO_RESPONSE,GM_RM011,WGV33B_H006,automatic_feasible_field_response,automatic_response,41,-55.377,45.14,1556727,1555702,0.99934157,39.52416191,51,71,253,89.32528263,61528330
WGV33C_WGV33B_H006_AUTO_RESPONSE,GM_RM011,WGV33B_H006,automatic_feasible_field_response,automatic_response,42,-55.377,45.14,1556727,1555784,0.99939424,45.55321967,59,81,249,102.40795221,70913927
WGV33C_WGV33B_H006_AUTO_RESPONSE,GM_RM011,WGV33B_H006,automatic_feasible_field_response,automatic_response,43,-55.377,45.14,1556727,1555837,0.99942829,52.24332076,68,93,252,116.22925231,81328588
WGV33C_WGV33B_H006_AUTO_RESPONSE,GM_RM011,WGV33B_H006,automatic_feasible_field_response,automatic_response,44,-55.377,45.14,1556727,1555847,0.99943471,52.47504219,68,93,249,114.78391572,81689315
WGV33C_WGV33B_H006_AUTO_RESPONSE,GM_RM011,WGV33B_H006,automatic_feasible_field_response,automatic_response,45,-55.377,45.14,1556727,1555836,0.99942765,52.63782282,68,91,251,113.85868448,81942720
WGV33C_WGV33B_H006_AUTO_RESPONSE,GM_RM011,WGV33B_H006,automatic_feasible_field_response,automatic_response,46,-55.377,45.14,1556727,1555709,0.99934606,48.55640263,64,85,248,104.75263361,75589063
WGV33C_WGV33B_H006_AUTO_RESPONSE,GM_RM011,WGV33B_H006,automatic_feasible_field_response,automatic_response,47,-55.377,45.14,1556727,1555776,0.9993891,47.34129427,61,82,242,101.71043165,73697471
WGV33C_WGV33B_H006_AUTO_RESPONSE,GM_RM011,WGV33B_H006,automatic_feasible_field_response,automatic_response,48,-55.377,45.14,1556727,1555692,0.99933514,44.99864652,59,79,249,97.86870504,70050608
WGV33C_WGV33B_H006_AUTO_RESPONSE,GM_RM011,WGV33B_H006,automatic_feasible_field_response,automatic_response,49,-55.377,45.14,1556727,1555582,0.99926448,39.4353281,51,69,255,86.21081706,61390040
WGV33C_WGV33B_H006_AUTO_RESPONSE,GM_RM011,WGV33B_H006,automatic_feasible_field_response,automatic_response,50,-55.377,45.14,1556727,1555713,0.99934863,37.55216682,48,67,253,82.70683453,58458472
WGV33C_WGV33B_H006_AUTO_RESPONSE,GM_RM011,WGV33B_H006,automatic_feasible_field_response,automatic_response,51,-55.377,45.14,1556727,1555734,0.99936212,34.97277108,45,62,251,77.4006295,54443057
WGV33C_WGV33B_H006_AUTO_RESPONSE,GM_RM011,WGV33B_H006,automatic_feasible_field_response,automatic_response,52,-55.377,45.14,1556727,1555570,0.99925677,30.29982393,39,55,255,69.39189363,47168554
WGV33C_WGV33B_H006_AUTO_RESPONSE,GM_RM011,WGV33B_H006,automatic_feasible_field_response,automatic_response,53,-55.377,45.14,1556727,1555577,0.99926127,25.46993339,33,47,251,59.51181912,39649733
WGV33C_WGV33B_H006_AUTO_RESPONSE,GM_RM011,WGV33B_H006,automatic_feasible_field_response,automatic_response,54,-55.377,45.14,1556727,1555510,0.99921823,25.2029219,33,47,251,59.45837616,39234069
WGV33C_WGV33B_H006_AUTO_RESPONSE,GM_RM011,WGV33B_H006,automatic_feasible_field_response,automatic_response,55,-55.377,45.14,1556727,1555624,0.99929146,25.98608427,34,48,249,60.82515416,40453239
WGV33C_WGV33B_H006_AUTO_RESPONSE,GM_RM011,WGV33B_H006,automatic_feasible_field_response,automatic_response,56,-55.377,45.14,1556727,1555535,0.99923429,24.1167186,31,44,250,55.03988952,37543147
WGV33C_WGV33B_H006_AUTO_RESPONSE,GM_RM011,WGV33B_H006,automatic_feasible_field_response,automatic_response,57,-55.377,45.14,1556727,1555660,0.99931459,26.55069129,34,48,250,60.03937564,41332178
WGV33C_WGV33B_H006_AUTO_RESPONSE,GM_RM011,WGV33B_H006,automatic_feasible_field_response,automatic_response,58,-55.377,45.14,1556727,1555755,0.99937561,29.62632626,39,54,251,66.89728931,46120102
WGV33C_WGV33B_H006_AUTO_RESPONSE,GM_RM011,WGV33B_H006,automatic_feasible_field_response,automatic_response,59,-55.377,45.14,1556727,1555895,0.99946555,37.8041699,48,68,252,83.99351233,58850772
WGV33C_WGV33B_H006_AUTO_RESPONSE,GM_RM011,WGV33B_H006,automatic_feasible_field_response,automatic_response,60,-55.377,45.14,1556727,1555964,0.99950987,46.52711683,61,85,250,103.55909558,72430019
WGV33C_WGV33B_H006_AUTO_RESPONSE,GM_RM011,WGV33B_H006,automatic_feasible_field_response,automatic_response,61,-55.377,45.14,1556727,1555867,0.99944756,45.72650118,59,82,253,100.50378983,71183679
WGV33C_WGV33B_H006_AUTO_RESPONSE,GM_RM011,WGV33B_H006,automatic_feasible_field_response,automatic_response,62,-55.377,45.14,1556727,1555819,0.99941672,48.07790769,62,86,252,105.69116136,74844177
WGV33C_WGV33B_H006_AUTO_RESPONSE,GM_RM011,WGV33B_H006,automatic_feasible_field_response,automatic_response,63,-55.377,45.14,1556727,1555804,0.99940709,44.31622179,58,79,253,97.43287513,68988259
WGV33C_WGV33B_H006_AUTO_RESPONSE,GM_RM011,WGV33B_H006,automatic_feasible_field_response,automatic_response,64,-55.377,45.14,1556727,1555632,0.9992966,40.47573467,53,72,255,88.96749743,63009669
WGV33C_WGV33B_H006_AUTO_RESPONSE,GM_RM011,WGV33B_H006,automatic_feasible_field_response,automatic_response,65,-55.377,45.14,1556727,1555650,0.99930816,39.3104764,51,71,245,85.65352004,61195680
WGV33C_WGV33B_H006_AUTO_RESPONSE,GM_RM011,WGV33B_H006,automatic_feasible_field_response,automatic_response,66,-55.377,45.14,1556727,1555758,0.99937754,43.54214194,57,78,255,95.27139003,67783228
WGV33C_WGV33B_H006_AUTO_RESPONSE,GM_RM011,WGV33B_H006,automatic_feasible_field_response,automatic_response,67,-55.377,45.14,1556727,1555736,0.99936341,45.59002189,59,82,248,99.47160843,70971218
WGV33C_WGV33B_H006_AUTO_RESPONSE,GM_RM011,WGV33B_H006,automatic_feasible_field_response,automatic_response,68,-55.377,45.14,1556727,1555688,0.99933257,46.25879425,60,83,253,101.56018756,72012314
WGV33C_WGV33B_H006_AUTO_RESPONSE,GM_RM011,WGV33B_H006,automatic_feasible_field_response,automatic_response,69,-55.377,45.14,1556727,1555815,0.99941416,49.23430377,64,88,251,107.42799332,76644370
WGV33C_WGV33B_H006_AUTO_RESPONSE,GM_RM011,WGV33B_H006,automatic_feasible_field_response,automatic_response,70,-55.377,45.14,1556727,1555798,0.99940324,51.21709908,67,93,255,113.2303443,79731041
WGV33C_WGV33B_H006_AUTO_RESPONSE,GM_RM011,WGV33B_H006,automatic_feasible_field_response,automatic_response,71,-55.377,45.14,1556727,1555732,0.99936084,47.28234045,62,87,252,105.72880267,73605696
WGV33C_WGV33B_H006_AUTO_RESPONSE,GM_RM011,WGV33B_H006,automatic_feasible_field_response,automatic_response,72,-55.377,45.14,1556727,1555588,0.99926834,44.40233516,58,82,251,101.43255396,69122314
WGV33C_WGV33B_H006_AUTO_RESPONSE,GM_RM011,WGV33B_H006,automatic_feasible_field_response,automatic_response,73,-55.377,45.14,1556727,1555649,0.99930752,44.12696831,58,82,251,101.44122559,68693643
WGV33C_WGV33B_H006_AUTO_RESPONSE,GM_RM011,WGV33B_H006,automatic_feasible_field_response,automatic_response,74,-55.377,45.14,1556727,1555453,0.99918162,39.24389504,51,73,252,90.25102775,61092031
WGV33C_WGV33B_H006_AUTO_RESPONSE,GM_RM011,WGV33B_H006,automatic_feasible_field_response,automatic_response,75,-55.377,45.14,1556727,1555481,0.9991996,34.59856802,45,64,251,78.80325026,53860525
WGV33C_WGV33B_H006_AUTO_RESPONSE,GM_RM011,WGV33B_H006,automatic_feasible_field_response,automatic_response,76,-55.377,45.14,1556727,1555400,0.99914757,31.89330949,41,59,250,72.35752826,49649176
WGV33C_WGV33B_H006_AUTO_RESPONSE,GM_RM011,WGV33B_H006,automatic_feasible_field_response,automatic_response,77,-55.377,45.14,1556727,1555592,0.99927091,34.26460773,45,62,252,76.18467369,53340640
WGV33C_WGV33B_H006_AUTO_RESPONSE,GM_RM011,WGV33B_H006,automatic_feasible_field_response,automatic_response,78,-55.377,45.14,1556727,1555707,0.99934478,39.48209545,52,72,255,87.30671891,61462844
WGV33C_WGV33B_H006_AUTO_RESPONSE,GM_RM011,WGV33B_H006,automatic_feasible_field_response,automatic_response,79,-55.377,45.14,1556727,1555787,0.99939617,45.73042415,60,82,255,100.07142857,71189786
WGV33C_WGV33B_H006_AUTO_RESPONSE,GM_RM011,WGV33B_H006,automatic_feasible_field_response,automatic_response,80,-55.377,45.14,1556727,1555765,0.99938204,45.6547288,60,82,248,99.90853032,71071949
WGV33C_WGV33B_H006_AUTO_RESPONSE,GM_RM011,WGV33B_H006,automatic_feasible_field_response,automatic_response,81,-55.377,45.14,1556727,1555672,0.9993223,42.4191647,55,76,253,92.60033402,66035059
WGV33C_WGV33B_H006_AUTO_RESPONSE,GM_RM011,WGV33B_H006,automatic_feasible_field_response,automatic_response,82,-55.377,45.14,1556727,1555635,0.99929853,42.26480494,55,75,250,91.88277235,65794763
WGV33C_WGV33B_H006_AUTO_RESPONSE,GM_RM011,WGV33B_H006,automatic_feasible_field_response,automatic_response,83,-55.377,45.14,1556727,1555733,0.99936148,42.4810715,55,75,248,91.97681141,66131431
WGV33C_WGV33B_H006_AUTO_RESPONSE,GM_RM011,WGV33B_H006,automatic_feasible_field_response,automatic_response,84,-55.377,45.14,1556727,1555741,0.99936662,42.94473341,57,76,255,93.31718911,66853226
WGV33C_WGV33B_H006_AUTO_RESPONSE,GM_RM011,WGV33B_H006,automatic_feasible_field_response,automatic_response,85,-55.377,45.14,1556727,1555814,0.99941351,45.50390659,59,81,244,98.50115622,70837160
WGV33C_WGV33B_H006_AUTO_RESPONSE,GM_RM011,WGV33B_H006,automatic_feasible_field_response,automatic_response,86,-55.377,45.14,1556727,1555732,0.99936084,44.45258289,58,79,252,96.23310637,69200536
WGV33C_WGV33B_H006_AUTO_RESPONSE,GM_RM011,WGV33B_H006,automatic_feasible_field_response,automatic_response,87,-55.377,45.14,1556727,1555766,0.99938268,46.02226402,60,81,251,98.53513618,71644101
WGV33C_WGV33B_H006_AUTO_RESPONSE,GM_RM011,WGV33B_H006,automatic_feasible_field_response,automatic_response,88,-55.377,45.14,1556727,1555733,0.99936148,48.00040148,62,86,252,103.45991778,74723521
WGV33C_WGV33B_H006_AUTO_RESPONSE,GM_RM011,WGV33B_H006,automatic_feasible_field_response,automatic_response,89,-55.377,45.14,1556727,1555688,0.99933257,42.02688461,54,74,253,90.83588129,65424386
WGV33C_WGV33B_H006_AUTO_RESPONSE,GM_RM011,WGV33B_H006,automatic_feasible_field_response,automatic_response,90,-55.377,45.14,1556727,1555529,0.99923044,38.74516469,51,69,255,84.27209661,60315644
WGV33C_WGV33B_H006_AUTO_RESPONSE,GM_RM011,WGV33B_H006,automatic_feasible_field_response,automatic_response,91,-55.377,45.14,1556727,1555673,0.99932294,42.75390226,55,76,251,93.07772354,66556154
WGV33C_WGV33B_H006_AUTO_RESPONSE,GM_RM011,WGV33B_H006,automatic_feasible_field_response,automatic_response,92,-55.377,45.14,1556727,1555711,0.99934735,46.86815286,61,83,251,102.15050103,72960919
WGV33C_WGV33B_H006_AUTO_RESPONSE,GM_RM011,WGV33B_H006,automatic_feasible_field_response,automatic_response,93,-55.377,45.14,1556727,1555528,0.99922979,40.21619205,52,72,250,87.23233556,62605632
WGV33C_WGV33B_H006_AUTO_RESPONSE,GM_RM011,WGV33B_H006,automatic_feasible_field_response,automatic_response,94,-55.377,45.14,1556727,1555659,0.99931395,47.76693023,62,85,252,103.66501799,74360070
WGV33C_WGV33B_H006_AUTO_RESPONSE,GM_RM011,WGV33B_H006,automatic_feasible_field_response,automatic_response,95,-55.377,45.14,1556727,1555635,0.99929853,45.60382649,59,80,255,97.50173433,70992708
WGV33C_WGV33B_H006_AUTO_RESPONSE,GM_RM011,WGV33B_H006,automatic_feasible_field_response,automatic_response,96,-55.377,45.14,1556727,1555569,0.99925613,46.68373389,61,82,249,99.84313977,72673829
WGV33C_WGV33B_H006_AUTO_RESPONSE,GM_RM011,WGV33B_H006,automatic_feasible_field_response,automatic_response,97,-55.377,45.14,1556727,1555509,0.99921759,40.82964515,53,71,250,86.60682169,63560611
WGV33C_WGV33B_H006_AUTO_RESPONSE,GM_RM011,WGV33B_H006,automatic_feasible_field_response,automatic_response,98,-55.377,45.14,1556727,1555533,0.99923301,44.04801227,58,76,253,93.44218911,68570730
WGV33C_WGV33B_H006_AUTO_RESPONSE,GM_RM011,WGV33B_H006,automatic_feasible_field_response,automatic_response,99,-55.377,45.14,1556727,1555545,0.99924071,40.31651536,52,71,249,85.57682425,62761808
WGV33C_WGV33B_H006_AUTO_RESPONSE,GM_RM011,WGV33B_H006,automatic_feasible_field_response,automatic_response,100,-55.377,45.14,1556727,1555708,0.99934542,35.55086216,46,61,251,75.28815519,55342987
WGV33C_WGV33B_H006_AUTO_RESPONSE,GM_RM011,WGV33B_H006,automatic_feasible_field_response,automatic_response,101,-55.377,45.14,1556727,1555778,0.99939039,37.68211253,48,65,253,79.355537,58660762
WGV33C_WGV33B_H006_AUTO_RESPONSE,GM_RM011,WGV33B_H006,automatic_feasible_field_response,automatic_response,102,-55.377,45.14,1556727,1555745,0.99936919,40.24619924,52,69,243,84.65641059,62652345
WGV33C_WGV33B_H006_AUTO_RESPONSE,GM_RM011,WGV33B_H006,automatic_feasible_field_response,automatic_response,103,-55.377,45.14,1556727,1555701,0.99934092,40.43992813,52,69,252,84.72231501,62953928
WGV33C_WGV33B_H006_AUTO_RESPONSE,GM_RM011,WGV33B_H006,automatic_feasible_field_response,automatic_response,104,-55.377,45.14,1556727,1555687,0.99933193,41.75832821,54,72,252,87.65172148,65006317
WGV33C_WGV33B_H006_AUTO_RESPONSE,GM_RM011,WGV33B_H006,automatic_feasible_field_response,automatic_response,105,-55.377,45.14,1556727,1555644,0.99930431,38.81842995,50,66,255,80.96081706,60429698
WGV33C_WGV33B_H006_AUTO_RESPONSE,GM_RM011,WGV33B_H006,automatic_feasible_field_response,automatic_response,106,-55.377,45.14,1556727,1555655,0.99931138,39.88443703,52,69,250,84.18036999,62089180
WGV33C_WGV33B_H006_AUTO_RESPONSE,GM_RM011,WGV33B_H006,automatic_feasible_field_response,automatic_response,107,-55.377,45.14,1556727,1555699,0.99933964,42.01378533,54,73,252,88.93428828,65403994
WGV33C_WGV33B_H006_AUTO_RESPONSE,GM_RM011,WGV33B_H006,automatic_feasible_field_response,automatic_response,108,-55.377,45.14,1556727,1555603,0.99927797,39.99673353,52,69,250,85.53802672,62263995
WGV33C_WGV33B_H006_AUTO_RESPONSE,GM_RM011,WGV33B_H006,automatic_feasible_field_response,automatic_response,109,-55.377,45.14,1556727,1555455,0.9991829,32.47442101,43,57,249,69.25141316,50553808
WGV33C_WGV33B_H006_AUTO_RESPONSE,GM_RM011,WGV33B_H006,automatic_feasible_field_response,automatic_response,110,-55.377,45.14,1556727,1555417,0.99915849,31.9103433,41,55,253,67.734648,49675693
WGV33C_WGV33B_H006_AUTO_RESPONSE,GM_RM011,WGV33B_H006,automatic_feasible_field_response,automatic_response,111,-55.377,45.14,1556727,1555621,0.99928954,37.60664394,48,65,252,79.51226876,58543278
WGV33C_WGV33B_H006_AUTO_RESPONSE,GM_RM011,WGV33B_H006,automatic_feasible_field_response,automatic_response,112,-55.377,45.14,1556727,1555699,0.99933964,39.3646773,51,68,251,83.33710175,61280056
WGV33C_WGV33B_H006_AUTO_RESPONSE,GM_RM011,WGV33B_H006,automatic_feasible_field_response,automatic_response,113,-55.377,45.14,1556727,1555659,0.99931395,38.16290975,50,66,252,80.81506937,59409232
WGV33C_WGV33B_H006_AUTO_RESPONSE,GM_RM011,WGV33B_H006,automatic_feasible_field_response,automatic_response,114,-55.377,45.14,1556727,1555645,0.99930495,39.47244957,51,68,253,84.11035457,61447828
WGV33C_WGV33B_H006_AUTO_RESPONSE,GM_RM011,WGV33B_H006,automatic_feasible_field_response,automatic_response,115,-55.377,45.14,1556727,1555619,0.99928825,37.20803905,48,64,252,79.0044964,57922759
WGV33C_WGV33B_H006_AUTO_RESPONSE,GM_RM011,WGV33B_H006,automatic_feasible_field_response,automatic_response,116,-55.377,45.14,1556727,1555608,0.99928118,37.28804922,48,64,251,79.83189877,58047313
WGV33C_WGV33B_H006_AUTO_RESPONSE,GM_RM011,WGV33B_H006,automatic_feasible_field_response,automatic_response,117,-55.377,45.14,1556727,1555637,0.99929981,34.68782516,45,59,252,73.99126413,53999474
WGV33C_WGV33B_H006_AUTO_RESPONSE,GM_RM011,WGV33B_H006,automatic_feasible_field_response,automatic_response,118,-55.377,45.14,1556727,1555537,0.99923558,33.47049611,44,57,255,71.61157503,52104425
WGV33C_WGV33B_H006_AUTO_RESPONSE,GM_RM011,WGV33B_H006,automatic_feasible_field_response,automatic_response,119,-55.377,45.14,1556727,1555646,0.99930559,34.19106047,44,58,255,72.56718911,53226147
WGV33C_WGV33B_H006_ADJACENT_AZIMUTH_CONTROL,GM_RM011,WGV33B_H006,same_time_adjacent_azimuth_control,matched_background_control,29,48,62,193248,190812,0.98739444,47.25137129,61,66,170,73.41903777,9131233
WGV33C_WGV33B_H006_ADJACENT_AZIMUTH_CONTROL,GM_RM011,WGV33B_H006,same_time_adjacent_azimuth_control,matched_background_control,30,48,62,193248,190710,0.98686662,48.02941298,62,67,118,70.40300052,9281588
