case_id,frame,point_id,point_role,background_subtype,coordinate_family,channel,sar_display_x,sar_display_y,gt_local_x,gt_local_y,optical_proxy_local_x,optical_proxy_local_y,world_stabilized_x,world_stabilized_y,family_transformed_x,family_transformed_y,inverse_recovered_x,inverse_recovered_y,inverse_point_error_px,inside_image,inside_valid_source,raw_gray_value,channel_raw_value,legacy_full_frame_value,valid_fan_per_frame_value,window_frozen_valid_value,local_target_matched_background_value,in_skeleton_mask,in_background_mask,in_unresolved_mask,used_for_statistics,conclusion_ids,experiment_semantics
PV002_337_341,339,seed_mid,seed,,OPTICAL_PROXY_LOCALIZATION_ERROR_SAMPLING,temporal_w2_min,1124.2780842267819,1063.798,12.880084226781946,58.0,15.157164327781857,27.75039433799998,1112.245565839941,1063.7698359559774,1122.0010041677303,1094.047605178833,1124.2780842267819,1063.798,0.0,true,true,50.000000000,39.000000000,,0.812500000,,,true,true,false,true,C02,geometry_only_localization_error
PV002_337_341,339,background_vertical_line,background,vertical_line,OPTICAL_PROXY_LOCALIZATION_ERROR_SAMPLING,temporal_w2_min,1121.398,1050.798,10.0,45.0,12.27708010099991,14.750394337999978,1109.365481613159,1050.7698359559774,1119.1209199409484,1081.047605178833,1121.398,1050.798,0.0,true,true,46.000000000,32.000000000,,0.666666687,,,false,true,false,true,C02;C03;C05;C06,geometry_only_localization_error
PV002_337_341,339,background_fan_arc,background,fan_arc,OPTICAL_PROXY_LOCALIZATION_ERROR_SAMPLING,temporal_w2_min,1114.6949897931902,1057.2550234231915,3.296989793190278,51.45702342319146,5.574069894190188,21.207417761191437,1102.6624714063494,1057.226859379169,1112.4179097341387,1087.5046286020245,1114.6949897931902,1057.2550234231915,0.0,true,true,48.000000000,39.000000000,,0.812500000,,,false,true,false,true,C02;C03;C05;C06,geometry_only_localization_error
PV002_337_341,339,background_clutter,background,clutter,OPTICAL_PROXY_LOCALIZATION_ERROR_SAMPLING,temporal_w2_min,1299.7711990345065,1032.7259613802617,188.37319903450657,26.92796138026165,190.65027913550648,-3.3216442817383722,1287.7386806476657,1032.697797336239,1297.494118975455,1062.9755665590947,1299.7711990345065,1032.7259613802617,0.0,true,true,48.000000000,34.000000000,,0.708333313,,,false,true,true,true,C02;C03;C05;C06,geometry_only_localization_error
PV002_337_341,339,unresolved_centroid,unresolved,,OPTICAL_PROXY_LOCALIZATION_ERROR_SAMPLING,temporal_w2_min,1268.898,1054.048,157.5,48.25,159.7770801009999,18.00039433799998,1256.865481613159,1054.0198359559774,1266.6209199409484,1084.297605178833,1268.898,1054.048,0.0,true,true,54.000000000,44.000000000,,0.916666687,,,false,false,true,false,C02;C03;C05;C06,geometry_only_localization_error
PV002_337_341,339,gt_center,coordinate_reference,,OPTICAL_PROXY_LOCALIZATION_ERROR_SAMPLING,temporal_w2_min,1111.398,1005.798,0.0,0.0,2.2770801009999104,-30.24960566200002,1099.365481613159,1005.7698359559774,1109.1209199409484,1036.047605178833,1111.398,1005.798,0.0,true,true,139.000000000,54.000000000,,1.000000000,,,false,false,false,false,C02,geometry_only_localization_error
PV002_337_341,339,optical_proxy_center,coordinate_reference,,OPTICAL_PROXY_LOCALIZATION_ERROR_SAMPLING,temporal_w2_min,1109.120919899,1036.047605662,-2.2770801009999104,30.24960566200002,0.0,0.0,1097.0884015121592,1036.0194416179775,1106.8438398399485,1066.297210840833,1109.120919899,1036.047605662,0.0,true,true,41.000000000,38.000000000,,0.791666687,,,false,false,false,false,C02,geometry_only_localization_error
PV002_337_341,339,skeleton_left,skeleton,,OPTICAL_PROXY_LOCALIZATION_ERROR_SAMPLING,temporal_w2_mad,977.398,1051.798,-133.9999999999999,46.0,-131.72291989899998,15.750394337999978,965.3654816131592,1051.7698359559774,975.1209199409485,1082.047605178833,977.398,1051.798,0.0,true,true,54.000000000,5.000000000,,0.416666657,,,true,false,false,true,C02;C03;C05;C06,geometry_only_localization_error
PV002_337_341,339,skeleton_mid,skeleton,,OPTICAL_PROXY_LOCALIZATION_ERROR_SAMPLING,temporal_w2_mad,1124.7113149462652,1063.798,13.313314946265336,58.0,15.590395047265247,27.75039433799998,1112.6787965594244,1063.7698359559774,1122.4342348872137,1094.047605178833,1124.7113149462652,1063.798,0.0,true,true,50.000000000,9.000000000,,0.750000000,,,true,true,false,true,C02;C03;C05;C06,geometry_only_localization_error
PV002_337_341,339,skeleton_right,skeleton,,OPTICAL_PROXY_LOCALIZATION_ERROR_SAMPLING,temporal_w2_mad,1271.398,1049.798,160.0,44.0,162.2770801009999,13.750394337999978,1259.365481613159,1049.7698359559774,1269.1209199409484,1080.047605178833,1271.398,1049.798,0.0,true,true,75.000000000,8.000000000,,0.666666687,,,true,false,true,true,C02;C03;C05;C06,geometry_only_localization_error
PV002_337_341,339,seed_mid,seed,,OPTICAL_PROXY_LOCALIZATION_ERROR_SAMPLING,temporal_w2_mad,1124.2780842267819,1063.798,12.880084226781946,58.0,15.157164327781857,27.75039433799998,1112.245565839941,1063.7698359559774,1122.0010041677303,1094.047605178833,1124.2780842267819,1063.798,0.0,true,true,50.000000000,9.000000000,,0.750000000,,,true,true,false,true,C02,geometry_only_localization_error
PV002_337_341,339,background_vertical_line,background,vertical_line,OPTICAL_PROXY_LOCALIZATION_ERROR_SAMPLING,temporal_w2_mad,1121.398,1050.798,10.0,45.0,12.27708010099991,14.750394337999978,1109.365481613159,1050.7698359559774,1119.1209199409484,1081.047605178833,1121.398,1050.798,0.0,true,true,46.000000000,2.000000000,,0.166666672,,,false,true,false,true,C02;C03;C05;C06,geometry_only_localization_error
PV002_337_341,339,background_fan_arc,background,fan_arc,OPTICAL_PROXY_LOCALIZATION_ERROR_SAMPLING,temporal_w2_mad,1114.6949897931902,1057.2550234231915,3.296989793190278,51.45702342319146,5.574069894190188,21.207417761191437,1102.6624714063494,1057.226859379169,1112.4179097341387,1087.5046286020245,1114.6949897931902,1057.2550234231915,0.0,true,true,48.000000000,6.000000000,,0.500000000,,,false,true,false,true,C02;C03;C05;C06,geometry_only_localization_error
PV002_337_341,339,background_clutter,background,clutter,OPTICAL_PROXY_LOCALIZATION_ERROR_SAMPLING,temporal_w2_mad,1299.7711990345065,1032.7259613802617,188.37319903450657,26.92796138026165,190.65027913550648,-3.3216442817383722,1287.7386806476657,1032.697797336239,1297.494118975455,1062.9755665590947,1299.7711990345065,1032.7259613802617,0.0,true,true,48.000000000,11.000000000,,0.916666687,,,false,true,true,true,C02;C03;C05;C06,geometry_only_localization_error
PV002_337_341,339,unresolved_centroid,unresolved,,OPTICAL_PROXY_LOCALIZATION_ERROR_SAMPLING,temporal_w2_mad,1268.898,1054.048,157.5,48.25,159.7770801009999,18.00039433799998,1256.865481613159,1054.0198359559774,1266.6209199409484,1084.297605178833,1268.898,1054.048,0.0,true,true,54.000000000,5.000000000,,0.416666657,,,false,false,true,false,C02;C03;C05;C06,geometry_only_localization_error
PV002_337_341,339,gt_center,coordinate_reference,,OPTICAL_PROXY_LOCALIZATION_ERROR_SAMPLING,temporal_w2_mad,1111.398,1005.798,0.0,0.0,2.2770801009999104,-30.24960566200002,1099.365481613159,1005.7698359559774,1109.1209199409484,1036.047605178833,1111.398,1005.798,0.0,true,true,139.000000000,7.000000000,,0.583333313,,,false,false,false,false,C02,geometry_only_localization_error
PV002_337_341,339,optical_proxy_center,coordinate_reference,,OPTICAL_PROXY_LOCALIZATION_ERROR_SAMPLING,temporal_w2_mad,1109.120919899,1036.047605662,-2.2770801009999104,30.24960566200002,0.0,0.0,1097.0884015121592,1036.0194416179775,1106.8438398399485,1066.297210840833,1109.120919899,1036.047605662,0.0,true,true,41.000000000,5.000000000,,0.416666657,,,false,false,false,false,C02,geometry_only_localization_error
PV002_337_341,339,skeleton_left,skeleton,,OPTICAL_PROXY_LOCALIZATION_ERROR_SAMPLING,temporal_w2_gradient_persistence,977.398,1051.798,-133.9999999999999,46.0,-131.72291989899998,15.750394337999978,965.3654816131592,1051.7698359559774,975.1209199409485,1082.047605178833,977.398,1051.798,0.0,true,true,54.000000000,11.279999733,,0.437209308,,,true,false,false,true,C02;C03;C05;C06,geometry_only_localization_error
PV002_337_341,339,skeleton_mid,skeleton,,OPTICAL_PROXY_LOCALIZATION_ERROR_SAMPLING,temporal_w2_gradient_persistence,1124.7113149462652,1063.798,13.313314946265336,58.0,15.590395047265247,27.75039433799998,1112.6787965594244,1063.7698359559774,1122.4342348872137,1094.047605178833,1124.7113149462652,1063.798,0.0,true,true,50.000000000,3.640000105,,0.141085282,,,true,true,false,true,C02;C03;C05;C06,geometry_only_localization_error
PV002_337_341,339,skeleton_right,skeleton,,OPTICAL_PROXY_LOCALIZATION_ERROR_SAMPLING,temporal_w2_gradient_persistence,1271.398,1049.798,160.0,44.0,162.2770801009999,13.750394337999978,1259.365481613159,1049.7698359559774,1269.1209199409484,1080.047605178833,1271.398,1049.798,0.0,true,true,75.000000000,9.960000038,,0.386046529,,,true,false,true,true,C02;C03;C05;C06,geometry_only_localization_error
PV002_337_341,339,seed_mid,seed,,OPTICAL_PROXY_LOCALIZATION_ERROR_SAMPLING,temporal_w2_gradient_persistence,1124.2780842267819,1063.798,12.880084226781946,58.0,15.157164327781857,27.75039433799998,1112.245565839941,1063.7698359559774,1122.0010041677303,1094.047605178833,1124.2780842267819,1063.798,0.0,true,true,50.000000000,3.640000105,,0.141085282,,,true,true,false,true,C02,geometry_only_localization_error
PV002_337_341,339,background_vertical_line,background,vertical_line,OPTICAL_PROXY_LOCALIZATION_ERROR_SAMPLING,temporal_w2_gradient_persistence,1121.398,1050.798,10.0,45.0,12.27708010099991,14.750394337999978,1109.365481613159,1050.7698359559774,1119.1209199409484,1081.047605178833,1121.398,1050.798,0.0,true,true,46.000000000,3.119999886,,0.120930232,,,false,true,false,true,C02;C03;C05;C06,geometry_only_localization_error
PV002_337_341,339,background_fan_arc,background,fan_arc,OPTICAL_PROXY_LOCALIZATION_ERROR_SAMPLING,temporal_w2_gradient_persistence,1114.6949897931902,1057.2550234231915,3.296989793190278,51.45702342319146,5.574069894190188,21.207417761191437,1102.6624714063494,1057.226859379169,1112.4179097341387,1087.5046286020245,1114.6949897931902,1057.2550234231915,0.0,true,true,48.000000000,4.079999924,,0.158139542,,,false,true,false,true,C02;C03;C05;C06,geometry_only_localization_error
PV002_337_341,339,background_clutter,background,clutter,OPTICAL_PROXY_LOCALIZATION_ERROR_SAMPLING,temporal_w2_gradient_persistence,1299.7711990345065,1032.7259613802617,188.37319903450657,26.92796138026165,190.65027913550648,-3.3216442817383722,1287.7386806476657,1032.697797336239,1297.494118975455,1062.9755665590947,1299.7711990345065,1032.7259613802617,0.0,true,true,48.000000000,4.800000191,,0.186046526,,,false,true,true,true,C02;C03;C05;C06,geometry_only_localization_error
PV002_337_341,339,unresolved_centroid,unresolved,,OPTICAL_PROXY_LOCALIZATION_ERROR_SAMPLING,temporal_w2_gradient_persistence,1268.898,1054.048,157.5,48.25,159.7770801009999,18.00039433799998,1256.865481613159,1054.0198359559774,1266.6209199409484,1084.297605178833,1268.898,1054.048,0.0,true,true,54.000000000,8.319999695,,0.322480619,,,false,false,true,false,C02;C03;C05;C06,geometry_only_localization_error
PV002_337_341,339,gt_center,coordinate_reference,,OPTICAL_PROXY_LOCALIZATION_ERROR_SAMPLING,temporal_w2_gradient_persistence,1111.398,1005.798,0.0,0.0,2.2770801009999104,-30.24960566200002,1099.365481613159,1005.7698359559774,1109.1209199409484,1036.047605178833,1111.398,1005.798,0.0,true,true,139.000000000,14.279999733,,0.553488374,,,false,false,false,false,C02,geometry_only_localization_error
PV002_337_341,339,optical_proxy_center,coordinate_reference,,OPTICAL_PROXY_LOCALIZATION_ERROR_SAMPLING,temporal_w2_gradient_persistence,1109.120919899,1036.047605662,-2.2770801009999104,30.24960566200002,0.0,0.0,1097.0884015121592,1036.0194416179775,1106.8438398399485,1066.297210840833,1109.120919899,1036.047605662,0.0,true,true,41.000000000,6.239999771,,0.241860464,,,false,false,false,false,C02,geometry_only_localization_error
PV002_337_341,339,skeleton_left,skeleton,,OPTICAL_PROXY_LOCALIZATION_ERROR_SAMPLING,temporal_w2_high_intensity_pixel_frequency,977.398,1051.798,-133.9999999999999,46.0,-131.72291989899998,15.750394337999978,965.3654816131592,1051.7698359559774,975.1209199409485,1082.047605178833,977.398,1051.798,0.0,true,true,54.000000000,0.200000003,,0.250000000,,,true,false,false,true,C02;C03;C05;C06,geometry_only_localization_error
PV002_337_341,339,skeleton_mid,skeleton,,OPTICAL_PROXY_LOCALIZATION_ERROR_SAMPLING,temporal_w2_high_intensity_pixel_frequency,1124.7113149462652,1063.798,13.313314946265336,58.0,15.590395047265247,27.75039433799998,1112.6787965594244,1063.7698359559774,1122.4342348872137,1094.047605178833,1124.7113149462652,1063.798,0.0,true,true,50.000000000,0.200000003,,0.250000000,,,true,true,false,true,C02;C03;C05;C06,geometry_only_localization_error
PV002_337_341,339,skeleton_right,skeleton,,OPTICAL_PROXY_LOCALIZATION_ERROR_SAMPLING,temporal_w2_high_intensity_pixel_frequency,1271.398,1049.798,160.0,44.0,162.2770801009999,13.750394337999978,1259.365481613159,1049.7698359559774,1269.1209199409484,1080.047605178833,1271.398,1049.798,0.0,true,true,75.000000000,0.400000006,,0.500000000,,,true,false,true,true,C02;C03;C05;C06,geometry_only_localization_error
PV002_337_341,339,seed_mid,seed,,OPTICAL_PROXY_LOCALIZATION_ERROR_SAMPLING,temporal_w2_high_intensity_pixel_frequency,1124.2780842267819,1063.798,12.880084226781946,58.0,15.157164327781857,27.75039433799998,1112.245565839941,1063.7698359559774,1122.0010041677303,1094.047605178833,1124.2780842267819,1063.798,0.0,true,true,50.000000000,0.200000003,,0.250000000,,,true,true,false,true,C02,geometry_only_localization_error
PV002_337_341,339,background_vertical_line,background,vertical_line,OPTICAL_PROXY_LOCALIZATION_ERROR_SAMPLING,temporal_w2_high_intensity_pixel_frequency,1121.398,1050.798,10.0,45.0,12.27708010099991,14.750394337999978,1109.365481613159,1050.7698359559774,1119.1209199409484,1081.047605178833,1121.398,1050.798,0.0,true,true,46.000000000,0.000000000,,0.000000000,,,false,true,false,true,C02;C03;C05;C06,geometry_only_localization_error
PV002_337_341,339,background_fan_arc,background,fan_arc,OPTICAL_PROXY_LOCALIZATION_ERROR_SAMPLING,temporal_w2_high_intensity_pixel_frequency,1114.6949897931902,1057.2550234231915,3.296989793190278,51.45702342319146,5.574069894190188,21.207417761191437,1102.6624714063494,1057.226859379169,1112.4179097341387,1087.5046286020245,1114.6949897931902,1057.2550234231915,0.0,true,true,48.000000000,0.200000003,,0.250000000,,,false,true,false,true,C02;C03;C05;C06,geometry_only_localization_error
PV002_337_341,339,background_clutter,background,clutter,OPTICAL_PROXY_LOCALIZATION_ERROR_SAMPLING,temporal_w2_high_intensity_pixel_frequency,1299.7711990345065,1032.7259613802617,188.37319903450657,26.92796138026165,190.65027913550648,-3.3216442817383722,1287.7386806476657,1032.697797336239,1297.494118975455,1062.9755665590947,1299.7711990345065,1032.7259613802617,0.0,true,true,48.000000000,0.600000024,,0.750000000,,,false,true,true,true,C02;C03;C05;C06,geometry_only_localization_error
PV002_337_341,339,unresolved_centroid,unresolved,,OPTICAL_PROXY_LOCALIZATION_ERROR_SAMPLING,temporal_w2_high_intensity_pixel_frequency,1268.898,1054.048,157.5,48.25,159.7770801009999,18.00039433799998,1256.865481613159,1054.0198359559774,1266.6209199409484,1084.297605178833,1268.898,1054.048,0.0,true,true,54.000000000,0.400000006,,0.500000000,,,false,false,true,false,C02;C03;C05;C06,geometry_only_localization_error
PV002_337_341,339,gt_center,coordinate_reference,,OPTICAL_PROXY_LOCALIZATION_ERROR_SAMPLING,temporal_w2_high_intensity_pixel_frequency,1111.398,1005.798,0.0,0.0,2.2770801009999104,-30.24960566200002,1099.365481613159,1005.7698359559774,1109.1209199409484,1036.047605178833,1111.398,1005.798,0.0,true,true,139.000000000,1.000000000,,1.000000000,,,false,false,false,false,C02,geometry_only_localization_error
PV002_337_341,339,optical_proxy_center,coordinate_reference,,OPTICAL_PROXY_LOCALIZATION_ERROR_SAMPLING,temporal_w2_high_intensity_pixel_frequency,1109.120919899,1036.047605662,-2.2770801009999104,30.24960566200002,0.0,0.0,1097.0884015121592,1036.0194416179775,1106.8438398399485,1066.297210840833,1109.120919899,1036.047605662,0.0,true,true,41.000000000,0.200000003,,0.250000000,,,false,false,false,false,C02,geometry_only_localization_error
PV002_337_341,339,skeleton_left,skeleton,,OPTICAL_PROXY_LOCALIZATION_ERROR_SAMPLING,temporal_w2_legacy_per_pixel_rank_frequency,977.398,1051.798,-133.9999999999999,46.0,-131.72291989899998,15.750394337999978,965.3654816131592,1051.7698359559774,975.1209199409485,1082.047605178833,977.398,1051.798,0.0,true,true,54.000000000,0.400000006,,0.000000000,,,true,false,false,true,C02;C03;C05;C06,geometry_only_localization_error
PV002_337_341,339,skeleton_mid,skeleton,,OPTICAL_PROXY_LOCALIZATION_ERROR_SAMPLING,temporal_w2_legacy_per_pixel_rank_frequency,1124.7113149462652,1063.798,13.313314946265336,58.0,15.590395047265247,27.75039433799998,1112.6787965594244,1063.7698359559774,1122.4342348872137,1094.047605178833,1124.7113149462652,1063.798,0.0,true,true,50.000000000,0.400000006,,0.000000000,,,true,true,false,true,C02;C03;C05;C06,geometry_only_localization_error
PV002_337_341,339,skeleton_right,skeleton,,OPTICAL_PROXY_LOCALIZATION_ERROR_SAMPLING,temporal_w2_legacy_per_pixel_rank_frequency,1271.398,1049.798,160.0,44.0,162.2770801009999,13.750394337999978,1259.365481613159,1049.7698359559774,1269.1209199409484,1080.047605178833,1271.398,1049.798,0.0,true,true,75.000000000,0.400000006,,0.000000000,,,true,false,true,true,C02;C03;C05;C06,geometry_only_localization_error
PV002_337_341,339,seed_mid,seed,,OPTICAL_PROXY_LOCALIZATION_ERROR_SAMPLING,temporal_w2_legacy_per_pixel_rank_frequency,1124.2780842267819,1063.798,12.880084226781946,58.0,15.157164327781857,27.75039433799998,1112.245565839941,1063.7698359559774,1122.0010041677303,1094.047605178833,1124.2780842267819,1063.798,0.0,true,true,50.000000000,0.400000006,,0.000000000,,,true,true,false,true,C02,geometry_only_localization_error
PV002_337_341,339,background_vertical_line,background,vertical_line,OPTICAL_PROXY_LOCALIZATION_ERROR_SAMPLING,temporal_w2_legacy_per_pixel_rank_frequency,1121.398,1050.798,10.0,45.0,12.27708010099991,14.750394337999978,1109.365481613159,1050.7698359559774,1119.1209199409484,1081.047605178833,1121.398,1050.798,0.0,true,true,46.000000000,0.600000024,,0.333333343,,,false,true,false,true,C02;C03;C05;C06,geometry_only_localization_error
PV002_337_341,339,background_fan_arc,background,fan_arc,OPTICAL_PROXY_LOCALIZATION_ERROR_SAMPLING,temporal_w2_legacy_per_pixel_rank_frequency,1114.6949897931902,1057.2550234231915,3.296989793190278,51.45702342319146,5.574069894190188,21.207417761191437,1102.6624714063494,1057.226859379169,1112.4179097341387,1087.5046286020245,1114.6949897931902,1057.2550234231915,0.0,true,true,48.000000000,0.400000006,,0.000000000,,,false,true,false,true,C02;C03;C05;C06,geometry_only_localization_error
