scene,global_vehicle_id,frame_index,atomic_tracklet_id,observation_id,selected_detection_source,bbox,lifecycle_state,is_interpolated_gap,source_tracker_ids,incoming_edge_id,transition_evidence_summary,identity_confidence_or_stability,review_flags,notes
GM_RM017,GM_RM017:GV002,182,GM_RM017:AT0006,GM_RM017:YOLO26l:GM_RM017_000182_003,YOLO26l,"[695.939,298.526,799.746,392.89]",active_visible,false,"[""YOLO11l:botsort:bs_0008"",""YOLO11l:bytetrack:bt_0008"",""YOLO26l:botsort:bs_0011"",""YOLO26l:bytetrack:bt_0011""]",,birth_or_entry,stable,[],selected from provenance-preserving alternative cluster
GM_RM017,GM_RM017:GV002,183,GM_RM017:AT0006,GM_RM017:YOLO26l:GM_RM017_000183_003,YOLO26l,"[723.367,318.741,799.667,382.892]",active_visible,false,"[""YOLO11l:botsort:bs_0008"",""YOLO26l:botsort:bs_0011"",""YOLO26l:bytetrack:bt_0011""]",,birth_or_entry,stable,[],selected from provenance-preserving alternative cluster
GM_RM017,GM_RM017:GV002,184,GM_RM017:AT0006,GM_RM017:YOLO26l:GM_RM017_000184_003,YOLO26l,"[750.888,318.665,799.74,378.547]",active_visible,false,"[""YOLO11l:botsort:bs_0008"",""YOLO11l:bytetrack:bt_0014"",""YOLO26l:botsort:bs_0011"",""YOLO26l:bytetrack:bt_0011""]",,birth_or_entry,stable,[],selected from provenance-preserving alternative cluster
GM_RM017,GM_RM017:GV002,185,GM_RM017:AT0006,GM_RM017:YOLO26l:GM_RM017_000185_003,YOLO26l,"[777.33,319.482,799.792,366.859]",exit_or_death,false,"[""YOLO11l:botsort:bs_0008"",""YOLO26l:botsort:bs_0011""]",,birth_or_entry,stable,[],selected from provenance-preserving alternative cluster
GM_RM017,GM_RM017:GV003,151,GM_RM017:AT0007,GM_RM017:YOLO26l:GM_RM017_000151_003,YOLO26l,"[0.096,309.688,49.789,352.93]",birth_or_entry,false,"[""YOLO11l:botsort:bs_0010"",""YOLO11l:bytetrack:bt_0010"",""YOLO26l:botsort:bs_0013"",""YOLO26l:bytetrack:bt_0013""]",,birth_or_entry,stable,[],selected from provenance-preserving alternative cluster
GM_RM017,GM_RM017:GV003,152,GM_RM017:AT0007,GM_RM017:YOLO26l:GM_RM017_000152_003,YOLO26l,"[0.099,307.026,66.273,354.917]",active_visible,false,"[""YOLO11l:botsort:bs_0010"",""YOLO11l:bytetrack:bt_0010"",""YOLO26l:botsort:bs_0013"",""YOLO26l:bytetrack:bt_0013""]",,birth_or_entry,stable,[],selected from provenance-preserving alternative cluster
GM_RM017,GM_RM017:GV003,153,GM_RM017:AT0007,GM_RM017:YOLO26l:GM_RM017_000153_003,YOLO26l,"[0.183,310.098,84.29,368.377]",active_visible,false,"[""YOLO11l:botsort:bs_0010"",""YOLO11l:bytetrack:bt_0010"",""YOLO26l:botsort:bs_0013"",""YOLO26l:bytetrack:bt_0013""]",,birth_or_entry,stable,[],selected from provenance-preserving alternative cluster
GM_RM017,GM_RM017:GV003,154,GM_RM017:AT0007,GM_RM017:YOLO26l:GM_RM017_000154_003,YOLO26l,"[0.228,309.097,101.126,391.427]",active_visible,false,"[""YOLO11l:botsort:bs_0010"",""YOLO11l:bytetrack:bt_0010"",""YOLO26l:botsort:bs_0013"",""YOLO26l:bytetrack:bt_0013""]",,birth_or_entry,stable,[],selected from provenance-preserving alternative cluster
GM_RM017,GM_RM017:GV003,155,GM_RM017:AT0007,GM_RM017:YOLO26l:GM_RM017_000155_003,YOLO26l,"[0.162,310.72,119.612,394.725]",active_visible,false,"[""YOLO11l:botsort:bs_0010"",""YOLO11l:bytetrack:bt_0010"",""YOLO26l:botsort:bs_0013"",""YOLO26l:bytetrack:bt_0013""]",,birth_or_entry,stable,[],selected from provenance-preserving alternative cluster
GM_RM017,GM_RM017:GV003,156,GM_RM017:AT0007,GM_RM017:YOLO26l:GM_RM017_000156_003,YOLO26l,"[0.134,310.167,136.746,394.893]",active_visible,false,"[""YOLO11l:botsort:bs_0010"",""YOLO11l:bytetrack:bt_0010"",""YOLO26l:botsort:bs_0013"",""YOLO26l:bytetrack:bt_0013""]",,birth_or_entry,stable,[],selected from provenance-preserving alternative cluster
GM_RM017,GM_RM017:GV003,157,GM_RM017:AT0007,GM_RM017:YOLO26l:GM_RM017_000157_003,YOLO26l,"[0.337,308.064,156.239,392.783]",active_visible,false,"[""YOLO11l:botsort:bs_0010"",""YOLO11l:bytetrack:bt_0010"",""YOLO26l:botsort:bs_0013"",""YOLO26l:bytetrack:bt_0013""]",,birth_or_entry,stable,[],selected from provenance-preserving alternative cluster
GM_RM017,GM_RM017:GV003,158,GM_RM017:AT0007,GM_RM017:YOLO26l:GM_RM017_000158_001,YOLO26l,"[0.494,308.649,172.416,393.771]",active_visible,false,"[""YOLO11l:botsort:bs_0010"",""YOLO11l:bytetrack:bt_0010"",""YOLO26l:botsort:bs_0013"",""YOLO26l:bytetrack:bt_0013""]",,birth_or_entry,stable,[],selected from provenance-preserving alternative cluster
GM_RM017,GM_RM017:GV003,159,GM_RM017:AT0007,GM_RM017:YOLO26l:GM_RM017_000159_001,YOLO26l,"[0.351,307.805,188.719,398.699]",active_visible,false,"[""YOLO11l:botsort:bs_0010"",""YOLO11l:bytetrack:bt_0010"",""YOLO26l:botsort:bs_0013"",""YOLO26l:bytetrack:bt_0013""]",,birth_or_entry,stable,[],selected from provenance-preserving alternative cluster
GM_RM017,GM_RM017:GV003,160,GM_RM017:AT0007,GM_RM017:YOLO26l:GM_RM017_000160_002,YOLO26l,"[0.489,307.002,205.529,397.814]",active_visible,false,"[""YOLO11l:botsort:bs_0010"",""YOLO11l:bytetrack:bt_0010"",""YOLO26l:botsort:bs_0013"",""YOLO26l:bytetrack:bt_0013""]",,birth_or_entry,stable,[],selected from provenance-preserving alternative cluster
GM_RM017,GM_RM017:GV003,161,GM_RM017:AT0007,GM_RM017:YOLO26l:GM_RM017_000161_001,YOLO26l,"[2.598,304.73,222.44,396.387]",active_visible,false,"[""YOLO11l:botsort:bs_0010"",""YOLO11l:bytetrack:bt_0010"",""YOLO26l:botsort:bs_0013"",""YOLO26l:bytetrack:bt_0013""]",,birth_or_entry,stable,[],selected from provenance-preserving alternative cluster
GM_RM017,GM_RM017:GV003,162,GM_RM017:AT0007,GM_RM017:YOLO26l:GM_RM017_000162_002,YOLO26l,"[21.744,302.701,238.667,394.968]",active_visible,false,"[""YOLO11l:botsort:bs_0010"",""YOLO11l:bytetrack:bt_0010"",""YOLO26l:botsort:bs_0013"",""YOLO26l:bytetrack:bt_0013""]",,birth_or_entry,stable,[],selected from provenance-preserving alternative cluster
GM_RM017,GM_RM017:GV003,163,GM_RM017:AT0007,GM_RM017:YOLO26l:GM_RM017_000163_002,YOLO26l,"[37.787,301.091,255.078,393.505]",active_visible,false,"[""YOLO11l:botsort:bs_0010"",""YOLO11l:bytetrack:bt_0010"",""YOLO26l:botsort:bs_0013"",""YOLO26l:bytetrack:bt_0013""]",,birth_or_entry,stable,[],selected from provenance-preserving alternative cluster
GM_RM017,GM_RM017:GV003,164,GM_RM017:AT0007,GM_RM017:YOLO26l:GM_RM017_000164_001,YOLO26l,"[53.732,300.824,271.698,393.093]",active_visible,false,"[""YOLO11l:botsort:bs_0010"",""YOLO11l:bytetrack:bt_0010"",""YOLO26l:botsort:bs_0013"",""YOLO26l:bytetrack:bt_0013""]",,birth_or_entry,stable,[],selected from provenance-preserving alternative cluster
GM_RM017,GM_RM017:GV003,165,GM_RM017:AT0007,GM_RM017:YOLO26l:GM_RM017_000165_001,YOLO26l,"[70.839,300.721,289.108,393.591]",active_visible,false,"[""YOLO11l:botsort:bs_0010"",""YOLO11l:bytetrack:bt_0010"",""YOLO26l:botsort:bs_0013"",""YOLO26l:bytetrack:bt_0013""]",,birth_or_entry,stable,[],selected from provenance-preserving alternative cluster
GM_RM017,GM_RM017:GV003,166,GM_RM017:AT0007,GM_RM017:YOLO26l:GM_RM017_000166_001,YOLO26l,"[86.584,299.662,307.277,392.588]",active_visible,false,"[""YOLO11l:botsort:bs_0010"",""YOLO11l:bytetrack:bt_0010"",""YOLO26l:botsort:bs_0013"",""YOLO26l:bytetrack:bt_0013""]",,birth_or_entry,stable,[],selected from provenance-preserving alternative cluster
GM_RM017,GM_RM017:GV003,167,GM_RM017:AT0007,GM_RM017:YOLO26l:GM_RM017_000167_001,YOLO26l,"[105.129,297.27,324.946,391.043]",active_visible,false,"[""YOLO11l:botsort:bs_0010"",""YOLO11l:bytetrack:bt_0010"",""YOLO26l:botsort:bs_0013"",""YOLO26l:bytetrack:bt_0013""]",,birth_or_entry,stable,[],selected from provenance-preserving alternative cluster
GM_RM017,GM_RM017:GV003,168,GM_RM017:AT0007,GM_RM017:YOLO26l:GM_RM017_000168_001,YOLO26l,"[117.282,297.101,343.152,390.944]",active_visible,false,"[""YOLO11l:botsort:bs_0010"",""YOLO11l:bytetrack:bt_0010"",""YOLO26l:botsort:bs_0013"",""YOLO26l:bytetrack:bt_0013""]",,birth_or_entry,stable,[],selected from provenance-preserving alternative cluster
GM_RM017,GM_RM017:GV003,169,GM_RM017:AT0007,GM_RM017:YOLO26l:GM_RM017_000169_002,YOLO26l,"[142.336,294.004,361.867,388.944]",active_visible,false,"[""YOLO11l:botsort:bs_0010"",""YOLO11l:bytetrack:bt_0010"",""YOLO26l:botsort:bs_0013"",""YOLO26l:bytetrack:bt_0013""]",,birth_or_entry,stable,[],selected from provenance-preserving alternative cluster
GM_RM017,GM_RM017:GV003,170,GM_RM017:AT0007,GM_RM017:YOLO26l:GM_RM017_000170_002,YOLO26l,"[160.417,292.773,381.118,388.915]",active_visible,false,"[""YOLO11l:botsort:bs_0010"",""YOLO11l:bytetrack:bt_0010"",""YOLO26l:botsort:bs_0013"",""YOLO26l:bytetrack:bt_0013""]",,birth_or_entry,stable,[],selected from provenance-preserving alternative cluster
GM_RM017,GM_RM017:GV003,171,GM_RM017:AT0007,GM_RM017:YOLO26l:GM_RM017_000171_002,YOLO26l,"[179.504,291.213,401.423,389.025]",active_visible,false,"[""YOLO11l:botsort:bs_0010"",""YOLO11l:bytetrack:bt_0010"",""YOLO26l:botsort:bs_0013"",""YOLO26l:bytetrack:bt_0013""]",,birth_or_entry,stable,[],selected from provenance-preserving alternative cluster
GM_RM017,GM_RM017:GV003,172,GM_RM017:AT0007,GM_RM017:YOLO26l:GM_RM017_000172_003,YOLO26l,"[198.237,291.6,420.564,389.377]",active_visible,false,"[""YOLO11l:botsort:bs_0010"",""YOLO11l:bytetrack:bt_0010"",""YOLO26l:botsort:bs_0013"",""YOLO26l:bytetrack:bt_0013""]",,birth_or_entry,stable,[],selected from provenance-preserving alternative cluster
GM_RM017,GM_RM017:GV003,173,GM_RM017:AT0007,GM_RM017:YOLO26l:GM_RM017_000173_003,YOLO26l,"[217.238,290.231,441.476,388.037]",active_visible,false,"[""YOLO11l:botsort:bs_0010"",""YOLO11l:bytetrack:bt_0010"",""YOLO26l:botsort:bs_0013"",""YOLO26l:bytetrack:bt_0013""]",,birth_or_entry,stable,[],selected from provenance-preserving alternative cluster
GM_RM017,GM_RM017:GV003,174,GM_RM017:AT0007,GM_RM017:YOLO26l:GM_RM017_000174_001,YOLO26l,"[237.755,288.042,463.08,387.76]",active_visible,false,"[""YOLO11l:botsort:bs_0010"",""YOLO11l:bytetrack:bt_0010"",""YOLO26l:botsort:bs_0013"",""YOLO26l:bytetrack:bt_0013""]",,birth_or_entry,stable,[],selected from provenance-preserving alternative cluster
GM_RM017,GM_RM017:GV003,175,GM_RM017:AT0007,GM_RM017:YOLO26l:GM_RM017_000175_001,YOLO26l,"[257.357,289.394,484.736,389.404]",active_visible,false,"[""YOLO11l:botsort:bs_0010"",""YOLO11l:bytetrack:bt_0010"",""YOLO26l:botsort:bs_0013"",""YOLO26l:bytetrack:bt_0013""]",,birth_or_entry,stable,[],selected from provenance-preserving alternative cluster
GM_RM017,GM_RM017:GV003,176,GM_RM017:AT0007,GM_RM017:YOLO26l:GM_RM017_000176_002,YOLO26l,"[275.481,286.087,505.352,385.711]",active_visible,false,"[""YOLO11l:botsort:bs_0010"",""YOLO11l:bytetrack:bt_0010"",""YOLO26l:botsort:bs_0013"",""YOLO26l:bytetrack:bt_0013""]",,birth_or_entry,stable,[],selected from provenance-preserving alternative cluster
GM_RM017,GM_RM017:GV003,177,GM_RM017:AT0007,GM_RM017:YOLO26l:GM_RM017_000177_002,YOLO26l,"[293.597,282.713,525.144,382.274]",active_visible,false,"[""YOLO11l:botsort:bs_0010"",""YOLO11l:bytetrack:bt_0010"",""YOLO26l:botsort:bs_0013"",""YOLO26l:bytetrack:bt_0013""]",,birth_or_entry,stable,[],selected from provenance-preserving alternative cluster
GM_RM017,GM_RM017:GV003,178,GM_RM017:AT0007,GM_RM017:YOLO26l:GM_RM017_000178_002,YOLO26l,"[313.204,281.162,546.878,381.488]",active_visible,false,"[""YOLO11l:botsort:bs_0010"",""YOLO11l:bytetrack:bt_0010"",""YOLO26l:botsort:bs_0013"",""YOLO26l:bytetrack:bt_0013""]",,birth_or_entry,stable,[],selected from provenance-preserving alternative cluster
GM_RM017,GM_RM017:GV003,179,GM_RM017:AT0007,GM_RM017:YOLO26l:GM_RM017_000179_002,YOLO26l,"[333.312,282.515,568.798,382.997]",active_visible,false,"[""YOLO11l:botsort:bs_0010"",""YOLO11l:bytetrack:bt_0010"",""YOLO26l:botsort:bs_0013"",""YOLO26l:bytetrack:bt_0013""]",,birth_or_entry,stable,[],selected from provenance-preserving alternative cluster
GM_RM017,GM_RM017:GV003,180,GM_RM017:AT0007,GM_RM017:YOLO26l:GM_RM017_000180_002,YOLO26l,"[354.156,282.693,592.156,384.264]",active_visible,false,"[""YOLO11l:botsort:bs_0010"",""YOLO11l:bytetrack:bt_0010"",""YOLO26l:botsort:bs_0013"",""YOLO26l:bytetrack:bt_0013""]",,birth_or_entry,stable,[],selected from provenance-preserving alternative cluster
GM_RM017,GM_RM017:GV003,181,GM_RM017:AT0007,GM_RM017:YOLO26l:GM_RM017_000181_002,YOLO26l,"[374.902,282.907,615.601,384.208]",active_visible,false,"[""YOLO11l:botsort:bs_0010"",""YOLO11l:bytetrack:bt_0010"",""YOLO26l:botsort:bs_0013"",""YOLO26l:bytetrack:bt_0013""]",,birth_or_entry,stable,[],selected from provenance-preserving alternative cluster
GM_RM017,GM_RM017:GV003,182,GM_RM017:AT0007,GM_RM017:YOLO26l:GM_RM017_000182_001,YOLO26l,"[396.151,282.96,639.284,385.768]",active_visible,false,"[""YOLO11l:botsort:bs_0010"",""YOLO11l:bytetrack:bt_0010"",""YOLO26l:botsort:bs_0013"",""YOLO26l:bytetrack:bt_0013""]",,birth_or_entry,stable,[],selected from provenance-preserving alternative cluster
GM_RM017,GM_RM017:GV003,183,GM_RM017:AT0007,GM_RM017:YOLO26l:GM_RM017_000183_001,YOLO26l,"[417.028,282.511,662.738,385.099]",active_visible,false,"[""YOLO11l:botsort:bs_0010"",""YOLO11l:bytetrack:bt_0010"",""YOLO26l:botsort:bs_0013"",""YOLO26l:bytetrack:bt_0013""]",,birth_or_entry,stable,[],selected from provenance-preserving alternative cluster
GM_RM017,GM_RM017:GV003,184,GM_RM017:AT0007,GM_RM017:YOLO26l:GM_RM017_000184_001,YOLO26l,"[437.87,281.139,685.82,384.383]",active_visible,false,"[""YOLO11l:botsort:bs_0010"",""YOLO11l:bytetrack:bt_0010"",""YOLO26l:botsort:bs_0013"",""YOLO26l:bytetrack:bt_0013""]",,birth_or_entry,stable,[],selected from provenance-preserving alternative cluster
GM_RM017,GM_RM017:GV003,185,GM_RM017:AT0007,GM_RM017:YOLO26l:GM_RM017_000185_001,YOLO26l,"[458.554,276.775,709.243,381.632]",active_visible,false,"[""YOLO11l:botsort:bs_0010"",""YOLO11l:bytetrack:bt_0010"",""YOLO26l:botsort:bs_0013"",""YOLO26l:bytetrack:bt_0013""]",,birth_or_entry,stable,[],selected from provenance-preserving alternative cluster
GM_RM017,GM_RM017:GV003,186,GM_RM017:AT0007,GM_RM017:YOLO26l:GM_RM017_000186_001,YOLO26l,"[479.297,277.952,733.235,383.769]",active_visible,false,"[""YOLO11l:botsort:bs_0010"",""YOLO11l:bytetrack:bt_0010"",""YOLO26l:botsort:bs_0013"",""YOLO26l:bytetrack:bt_0013""]",,birth_or_entry,stable,[],selected from provenance-preserving alternative cluster
GM_RM017,GM_RM017:GV003,187,GM_RM017:AT0007,GM_RM017:YOLO26l:GM_RM017_000187_001,YOLO26l,"[500.779,277.782,759.166,384.17]",active_visible,false,"[""YOLO11l:botsort:bs_0010"",""YOLO11l:bytetrack:bt_0010"",""YOLO26l:botsort:bs_0013"",""YOLO26l:bytetrack:bt_0013""]",,birth_or_entry,stable,[],selected from provenance-preserving alternative cluster
GM_RM017,GM_RM017:GV003,188,GM_RM017:AT0007,GM_RM017:YOLO26l:GM_RM017_000188_001,YOLO26l,"[522.913,276.968,785.361,383.857]",active_visible,false,"[""YOLO11l:botsort:bs_0010"",""YOLO11l:bytetrack:bt_0010"",""YOLO26l:botsort:bs_0013"",""YOLO26l:bytetrack:bt_0013""]",,birth_or_entry,stable,[],selected from provenance-preserving alternative cluster
GM_RM017,GM_RM017:GV003,189,GM_RM017:AT0007,GM_RM017:YOLO26l:GM_RM017_000189_001,YOLO26l,"[542.409,274.199,799.572,381.669]",active_visible,false,"[""YOLO11l:botsort:bs_0010"",""YOLO11l:bytetrack:bt_0010"",""YOLO26l:botsort:bs_0013"",""YOLO26l:bytetrack:bt_0013""]",,birth_or_entry,stable,[],selected from provenance-preserving alternative cluster
GM_RM017,GM_RM017:GV003,190,GM_RM017:AT0007,GM_RM017:YOLO26l:GM_RM017_000190_001,YOLO26l,"[563.115,273.367,799.55,381.131]",active_visible,false,"[""YOLO11l:botsort:bs_0010"",""YOLO11l:bytetrack:bt_0010"",""YOLO26l:botsort:bs_0013"",""YOLO26l:bytetrack:bt_0013""]",,birth_or_entry,stable,[],selected from provenance-preserving alternative cluster
GM_RM017,GM_RM017:GV003,191,GM_RM017:AT0007,GM_RM017:YOLO26l:GM_RM017_000191_001,YOLO26l,"[584.082,272.787,799.649,381.07]",active_visible,false,"[""YOLO11l:botsort:bs_0010"",""YOLO11l:bytetrack:bt_0010"",""YOLO26l:botsort:bs_0013"",""YOLO26l:bytetrack:bt_0013""]",,birth_or_entry,stable,[],selected from provenance-preserving alternative cluster
GM_RM017,GM_RM017:GV003,192,GM_RM017:AT0007,GM_RM017:YOLO26l:GM_RM017_000192_002,YOLO26l,"[606.337,272.02,799.457,380.384]",active_visible,false,"[""YOLO11l:botsort:bs_0010"",""YOLO11l:bytetrack:bt_0010"",""YOLO26l:botsort:bs_0013"",""YOLO26l:bytetrack:bt_0013""]",,birth_or_entry,stable,[],selected from provenance-preserving alternative cluster
GM_RM017,GM_RM017:GV003,193,GM_RM017:AT0007,GM_RM017:YOLO26l:GM_RM017_000193_001,YOLO26l,"[626.286,272.51,799.424,376.186]",active_visible,false,"[""YOLO11l:botsort:bs_0010"",""YOLO11l:bytetrack:bt_0010"",""YOLO26l:botsort:bs_0013"",""YOLO26l:bytetrack:bt_0013""]",,birth_or_entry,stable,[],selected from provenance-preserving alternative cluster
GM_RM017,GM_RM017:GV003,194,GM_RM017:AT0007,GM_RM017:YOLO26l:GM_RM017_000194_001,YOLO26l,"[648.053,274.926,799.607,380.175]",active_visible,false,"[""YOLO11l:botsort:bs_0010"",""YOLO11l:bytetrack:bt_0010"",""YOLO26l:botsort:bs_0013"",""YOLO26l:bytetrack:bt_0013""]",,birth_or_entry,stable,[],selected from provenance-preserving alternative cluster
GM_RM017,GM_RM017:GV003,195,GM_RM017:AT0007,GM_RM017:YOLO26l:GM_RM017_000195_002,YOLO26l,"[669.076,280.494,799.613,379.032]",active_visible,false,"[""YOLO11l:botsort:bs_0010"",""YOLO11l:bytetrack:bt_0010"",""YOLO26l:botsort:bs_0013"",""YOLO26l:bytetrack:bt_0013""]",,birth_or_entry,stable,[],selected from provenance-preserving alternative cluster
GM_RM017,GM_RM017:GV003,196,GM_RM017:AT0007,GM_RM017:YOLO26l:GM_RM017_000196_002,YOLO26l,"[690.991,281.193,799.461,376.619]",active_visible,false,"[""YOLO11l:botsort:bs_0010"",""YOLO11l:bytetrack:bt_0010"",""YOLO26l:botsort:bs_0013"",""YOLO26l:bytetrack:bt_0013""]",,birth_or_entry,stable,[],selected from provenance-preserving alternative cluster
GM_RM017,GM_RM017:GV003,197,GM_RM017:AT0007,GM_RM017:YOLO26l:GM_RM017_000197_002,YOLO26l,"[713.304,284.083,799.646,375.273]",active_visible,false,"[""YOLO11l:botsort:bs_0010"",""YOLO11l:bytetrack:bt_0010"",""YOLO26l:botsort:bs_0013"",""YOLO26l:bytetrack:bt_0013""]",,birth_or_entry,stable,[],selected from provenance-preserving alternative cluster
GM_RM017,GM_RM017:GV003,198,GM_RM017:AT0007,GM_RM017:YOLO26l:GM_RM017_000198_002,YOLO26l,"[736.985,296.431,799.738,367.766]",active_visible,false,"[""YOLO11l:botsort:bs_0010"",""YOLO11l:bytetrack:bt_0014"",""YOLO26l:botsort:bs_0013"",""YOLO26l:bytetrack:bt_0013""]",,birth_or_entry,stable,[],selected from provenance-preserving alternative cluster
GM_RM017,GM_RM017:GV003,199,GM_RM017:AT0007,GM_RM017:YOLO26l:GM_RM017_000199_002,YOLO26l,"[761.26,308.652,799.715,367.365]",active_visible,false,"[""YOLO11l:botsort:bs_0010"",""YOLO11l:bytetrack:bt_0014"",""YOLO26l:botsort:bs_0013"",""YOLO26l:bytetrack:bt_0013""]",,birth_or_entry,stable,[],selected from provenance-preserving alternative cluster
GM_RM017,GM_RM017:GV003,200,GM_RM017:AT0007,GM_RM017:YOLO26l:GM_RM017_000200_002,YOLO26l,"[785.915,313.014,799.79,356.788]",exit_or_death,false,"[""YOLO11l:botsort:bs_0010"",""YOLO26l:botsort:bs_0013""]",,birth_or_entry,stable,[],selected from provenance-preserving alternative cluster
GM_RM017,GM_RM017:GV004,162,GM_RM017:AT0008,GM_RM017:YOLO26l:GM_RM017_000162_004,YOLO26l,"[0.13,327.056,69.069,379.632]",birth_or_entry,false,"[""YOLO11l:botsort:bs_0012"",""YOLO11l:bytetrack:bt_0012"",""YOLO26l:botsort:bs_0016"",""YOLO26l:bytetrack:bt_0016""]",,birth_or_entry,stable,[],selected from provenance-preserving alternative cluster
GM_RM017,GM_RM017:GV004,163,GM_RM017:AT0008,GM_RM017:YOLO26l:GM_RM017_000163_004,YOLO26l,"[0.162,324.216,86.038,379.953]",active_visible,false,"[""YOLO11l:botsort:bs_0012"",""YOLO11l:bytetrack:bt_0012"",""YOLO26l:botsort:bs_0016"",""YOLO26l:bytetrack:bt_0016""]",,birth_or_entry,stable,[],selected from provenance-preserving alternative cluster
GM_RM017,GM_RM017:GV004,164,GM_RM017:AT0008,GM_RM017:YOLO26l:GM_RM017_000164_003,YOLO26l,"[0.172,323.914,101.14,381.707]",active_visible,false,"[""YOLO11l:botsort:bs_0012"",""YOLO11l:bytetrack:bt_0012"",""YOLO26l:botsort:bs_0016"",""YOLO26l:bytetrack:bt_0016""]",,birth_or_entry,stable,[],selected from provenance-preserving alternative cluster
GM_RM017,GM_RM017:GV004,165,GM_RM017:AT0008,GM_RM017:YOLO26l:GM_RM017_000165_003,YOLO26l,"[0.302,323.931,116.789,382.256]",active_visible,false,"[""YOLO11l:botsort:bs_0012"",""YOLO11l:bytetrack:bt_0012"",""YOLO26l:botsort:bs_0016"",""YOLO26l:bytetrack:bt_0016""]",,birth_or_entry,stable,[],selected from provenance-preserving alternative cluster
GM_RM017,GM_RM017:GV004,166,GM_RM017:AT0008,GM_RM017:YOLO26l:GM_RM017_000166_003,YOLO26l,"[0.237,322.552,133.527,384.562]",active_visible,false,"[""YOLO11l:botsort:bs_0012"",""YOLO11l:bytetrack:bt_0012"",""YOLO26l:botsort:bs_0016"",""YOLO26l:bytetrack:bt_0016""]",,birth_or_entry,stable,[],selected from provenance-preserving alternative cluster
GM_RM017,GM_RM017:GV004,167,GM_RM017:AT0008,GM_RM017:YOLO26l:GM_RM017_000167_002,YOLO26l,"[0.343,320.659,148.351,384.737]",active_visible,false,"[""YOLO11l:botsort:bs_0012"",""YOLO11l:bytetrack:bt_0012"",""YOLO26l:botsort:bs_0016"",""YOLO26l:bytetrack:bt_0016""]",,birth_or_entry,stable,[],selected from provenance-preserving alternative cluster
GM_RM017,GM_RM017:GV004,168,GM_RM017:AT0008,GM_RM017:YOLO26l:GM_RM017_000168_003,YOLO26l,"[0.159,320.161,163.403,385.101]",active_visible,false,"[""YOLO11l:botsort:bs_0012"",""YOLO11l:bytetrack:bt_0012"",""YOLO26l:botsort:bs_0016"",""YOLO26l:bytetrack:bt_0016""]",,birth_or_entry,stable,[],selected from provenance-preserving alternative cluster
GM_RM017,GM_RM017:GV004,169,GM_RM017:AT0008,GM_RM017:YOLO26l:GM_RM017_000169_003,YOLO26l,"[11.878,318.104,179.15,382.869]",active_visible,false,"[""YOLO11l:botsort:bs_0012"",""YOLO11l:bytetrack:bt_0012"",""YOLO26l:botsort:bs_0016"",""YOLO26l:bytetrack:bt_0016""]",,birth_or_entry,stable,[],selected from provenance-preserving alternative cluster
GM_RM017,GM_RM017:GV004,170,GM_RM017:AT0008,GM_RM017:YOLO26l:GM_RM017_000170_003,YOLO26l,"[26.531,318.431,193.595,382.726]",active_visible,false,"[""YOLO11l:botsort:bs_0012"",""YOLO11l:bytetrack:bt_0012"",""YOLO26l:botsort:bs_0016"",""YOLO26l:bytetrack:bt_0016""]",,birth_or_entry,stable,[],selected from provenance-preserving alternative cluster
GM_RM017,GM_RM017:GV004,171,GM_RM017:AT0008,GM_RM017:YOLO26l:GM_RM017_000171_003,YOLO26l,"[42.05,317.108,210.225,382.364]",active_visible,false,"[""YOLO11l:botsort:bs_0012"",""YOLO11l:bytetrack:bt_0012"",""YOLO26l:botsort:bs_0016"",""YOLO26l:bytetrack:bt_0016""]",,birth_or_entry,stable,[],selected from provenance-preserving alternative cluster
